,_id,inter_api_access_duration(sec),api_access_uniqueness,sequence_length(count),vsession_duration(min),ip_type,behavior,behavior_type,num_sessions,num_users,num_unique_apis,source
4234,ee7636c3-55a6-32a3-b21e-80d467c5ab46,5.253,0.42857142857142855,7.0,2207,default,outlier,outlier,1.0,1.0,3.0,E
4235,f50584e2-f918-338d-83a2-f5c3f870e789,0.7687068965517242,0.1724137931034483,87.0,4013,default,outlier,outlier,2.0,1.0,15.0,E
4236,f5d649bb-81e8-3420-a6f0-f986b26c7624,0.132,0.8461538461538461,13.0,103,default,outlier,outlier,1.0,1.0,11.0,E
4237,f680a95d-e617-32bd-b0e0-b8583ae4162f,6.837689655172414,0.4827586206896552,29.0,11898,default,outlier,outlier,4.0,1.0,14.0,E
4238,f76a5a1e-6d5f-3af3-b31f-9181a4216b1b,16.953030769230768,0.4307692307692308,65.0,66117,default,outlier,outlier,2.0,1.0,28.0,E
4239,f7d7b3cb-0613-381c-bb4e-330dba306ea6,2.280159159159159,0.19519519519519518,333.0,45558,default,outlier,outlier,2.0,1.0,65.0,E
4240,fa79de36-83a5-3905-b834-f709e7070d13,0.28375,1.0,4.0,69,default,outlier,outlier,1.0,1.0,4.0,E
4241,fe1614b9-fdf0-376b-8a5f-4ccf77f80f4a,4.430738670694864,0.256797583081571,331.0,87995,default,outlier,outlier,1.0,1.0,85.0,E
4242,ff31fa86-1e67-3efb-a18b-085ac8958764,32.93808,0.14666666666666667,75.0,148222,default,outlier,outlier,1.0,1.0,11.0,E
4243,072b6a16-f19d-34c0-9fa6-547089a6d6f3,1.2165096660808437,0.11423550087873462,569.0,41532,default,outlier,outlier,1.0,1.0,65.0,E
4244,09e12bab-c819-35a2-bed1-5b97442d58a9,8.089510638297872,0.5106382978723404,47.0,22813,default,outlier,outlier,3.0,1.0,24.0,E
4245,0ace3d3e-a9c4-3876-9d64-9387d6a8ef6e,0.0014705882352941178,0.5882352941176471,17.0,2,default,outlier,outlier,17.0,1.0,10.0,E
4246,113ca036-b5a3-3c04-8239-6f49b70f006b,0.0006842105263157895,0.47368421052631576,19.0,1,default,outlier,outlier,19.0,1.0,9.0,E
4247,15d7fdfc-3411-3cf5-9d14-d08368948397,40.30012121212122,0.5151515151515151,33.0,79795,default,outlier,outlier,1.0,1.0,17.0,E
4248,1ca92652-b6d7-3827-bdaa-41482f59f915,1.2314004854368932,0.2912621359223301,206.0,15221,default,outlier,outlier,1.0,1.0,60.0,E
4249,2102e59d-ba1c-331c-9190-8fcd0cf19140,0.083375,1.0,8.0,41,default,outlier,outlier,1.0,1.0,8.0,E
4250,2442ef86-017d-3a38-8a17-cc7bf8669a6c,0.2762222222222222,0.7777777777777778,9.0,150,default,outlier,outlier,1.0,1.0,7.0,E
4251,24e26611-e645-3724-8513-7d87293ebf5f,0.024,1.0,2.0,3,datacenter,Googlebot-Image/1.0;unknown,bot,1.0,1.0,2.0,E
4252,250a4a03-8cee-3eee-9067-e4cb0ab6076c,2.5621666666666667,1.0,3.0,462,default,outlier,outlier,2.0,1.0,3.0,E
4253,28184fdd-d2b9-3387-9f7c-37698e9c743a,0.30128571428571427,0.30952380952380953,84.0,1519,default,outlier,outlier,2.0,1.0,26.0,E
4254,28c1aabf-6cc5-3e83-bd63-6542198e2366,3.6421031746031747,0.2698412698412698,63.0,13768,private_ip,outlier,outlier,2.0,1.0,17.0,E
4255,2b7444a6-77fd-3910-9a51-dc5d874853b3,0.9481428571428571,0.39285714285714285,28.0,1593,private_ip,outlier,outlier,1.0,1.0,11.0,E
4256,2c8e7b8f-7acf-3ed2-b58f-d5d902f58e78,1.9967811059907834,0.22580645161290322,217.0,25999,default,outlier,outlier,1.0,1.0,49.0,E
4257,2f305c21-f4c9-3775-a586-7f3768f5a154,4.047285714285715,0.8095238095238095,21.0,5100,default,outlier,outlier,1.0,1.0,17.0,E
4258,3b14dd6c-11b6-3412-911e-692b113e0c3d,0.042692307692307696,0.8461538461538461,13.0,34,default,outlier,outlier,1.0,1.0,11.0,E
4259,3e9a0d42-be4a-324a-991b-0dab14f92e65,0.5468484573502723,0.10163339382940109,551.0,18079,default,outlier,outlier,1.0,1.0,56.0,E
4260,44d6d1c9-7aa8-3ecf-aeda-9d0201193c9a,0.00175,1.0,10.0,2,default,outlier,outlier,10.0,1.0,10.0,E
4261,45b8abd7-1c89-31c9-8ce2-774eb8731f1e,0.24407894736842103,0.3157894736842105,19.0,279,default,outlier,outlier,4.0,1.0,6.0,E
4262,49e81e0b-c0d0-32c8-9ceb-6702db1f6e90,0.002646103896103896,0.060064935064935064,29.333333333333332,98,default,Googlebot/2.1,bot,92.0,21.0,37.0,E
4263,4cc419ad-e605-3a53-b639-51dbcafd5095,2.3916470588235295,0.5294117647058824,17.0,2440,default,outlier,outlier,1.0,1.0,9.0,E
4264,4f645490-723f-3303-adee-f396c5f41c20,55.444075,0.75,20.0,66533,default,outlier,outlier,1.0,1.0,15.0,E
4265,57e57f33-3bec-3080-a774-9fcff272bff5,0.14012451361867703,0.19455252918287938,257.0,2161,default,outlier,outlier,4.0,1.0,50.0,E
4266,582e4c99-0d72-39d8-a15e-3313ceffbcfc,6.767203703703704,0.345679012345679,81.0,32889,default,outlier,outlier,1.0,1.0,28.0,E
4267,5a4856df-c753-3ef6-bf3e-187f326511fa,0.108,0.7777777777777778,9.0,59,default,outlier,outlier,1.0,1.0,7.0,E
4268,5a7abf78-5615-3bf5-a524-8d15ba11dc16,0.667713768115942,0.17753623188405798,276.0,11058,default,outlier,outlier,1.0,1.0,49.0,E
4269,5b62cbbe-f5d6-303f-8216-8121d94dad61,1.8661263157894736,0.23157894736842105,95.0,10637,default,outlier,outlier,1.0,1.0,22.0,E
4270,5e81cef1-1438-33c3-b291-d050e11f061d,0.03428571428571429,0.42857142857142855,7.0,15,default,outlier,outlier,1.0,1.0,3.0,E
4271,628432e3-a8c2-3b7e-a14d-d7f0f88228fd,25.8484,0.4,20.0,31019,default,outlier,outlier,1.0,1.0,8.0,E
4272,6336b5e5-ccfc-31d7-81e9-ca801a6a9c04,0.4567058823529412,0.7647058823529411,17.0,466,private_ip,outlier,outlier,1.0,1.0,13.0,E
4273,64aaf392-750e-3ef8-887f-9c74dcb63bd0,1.7431130268199233,0.07662835249042145,261.0,27298,default,outlier,outlier,1.0,1.0,20.0,E
4274,6747fd48-5c9c-387a-9c97-c635104a2efe,0.23451041666666667,0.4895833333333333,96.0,1351,default,outlier,outlier,1.0,1.0,47.0,E
4275,68244f50-90c7-3f8d-b6ac-707448034c81,3.5851875,0.625,4.0,1721,default,AdsBot-Google;unknown,bot,2.0,2.0,5.0,E
4276,6900e163-b420-3333-aa5c-389bdbd7ab3e,4.014086734693878,0.23979591836734693,196.0,47206,default,outlier,outlier,1.0,1.0,47.0,E
4277,6ac59b3a-0d5b-323a-92cb-5ae854c2b271,8.584903225806451,0.5483870967741935,31.0,15968,default,outlier,outlier,1.0,1.0,17.0,E
4278,6c5602b4-5641-390a-9df3-374bbb13573b,0.386125,0.75,4.0,93,default,outlier,outlier,2.0,1.0,3.0,E
4279,6cd8aaed-c835-37a9-b07d-723bb3aa154d,0.37871331828442434,0.10835214446952596,443.0,10067,default,outlier,outlier,1.0,1.0,48.0,E
4280,6d355656-77d1-3f0d-9591-799827aa6b30,0.307765784114053,0.0855397148676171,491.0,9067,default,outlier,outlier,1.0,1.0,42.0,E
4281,6df59206-999e-3f84-9287-f5764dffb741,3.1792,0.7,10.0,1908,private_ip,outlier,outlier,1.0,1.0,7.0,E
4282,791abbef-cb8d-34fe-869c-3da5512a047b,2.564612980769231,0.17307692307692307,208.0,32007,default,outlier,outlier,1.0,1.0,36.0,E
4283,7baef533-a1e0-3e15-84af-e5c94b343154,0.4788252536640361,0.133032694475761,887.0,25484,default,outlier,outlier,4.0,1.0,118.0,E
4284,7bd0a2dd-79c6-3cf5-9182-f57369f751b1,25.54114285714286,0.7142857142857143,7.0,10728,default,outlier,outlier,1.0,1.0,5.0,E
4285,7c2e114c-2630-3350-839c-fa6ae5027662,7.453666666666667,0.8333333333333334,6.0,2684,default,outlier,outlier,1.0,1.0,5.0,E
4286,7f8e3cf4-28ca-312f-9433-fec48af9b10a,0.202125,0.625,8.0,98,default,outlier,outlier,1.0,1.0,5.0,E
4287,87a538f9-ff3b-34b3-b349-a714356b6535,7.540911764705882,0.3382352941176471,68.0,30767,default,outlier,outlier,1.0,1.0,23.0,E
4288,899c7ccf-12fe-3270-94c8-4e70767919ff,1.262076923076923,0.7692307692307693,13.0,985,default,outlier,outlier,1.0,1.0,10.0,E
4289,8acdc345-7754-3abb-b158-8fa422de8996,1.5420271739130436,0.2717391304347826,368.0,34048,default,outlier,outlier,2.0,1.0,100.0,E
4290,8c54894f-8c95-363c-bd60-caa094d72abc,1.2937,1.0,10.0,777,default,outlier,outlier,1.0,1.0,10.0,E
4291,8e045d3c-d3af-3aa6-830d-f4baf48590d6,18.37975213675214,0.2222222222222222,117.0,129026,default,outlier,outlier,1.0,1.0,26.0,E
4292,8f3ba933-cfc1-3b3c-8715-d2945e9d9582,0.0038,1.0,5.0,2,default,outlier,outlier,5.0,1.0,5.0,E
4293,91931cc8-506e-3797-b34a-247746310cdc,16.360432432432432,0.2702702702702703,37.0,36321,default,outlier,outlier,1.0,1.0,10.0,E
4294,91fb519c-ee76-33dc-ab0b-7afc5c7e1eb9,0.4115070603337612,0.07702182284980745,779.0,19234,default,outlier,outlier,2.0,1.0,60.0,E
4295,982f4401-cac8-3c8e-9ea3-cf4e96efc577,30.66885,0.115,200.0,368027,default,outlier,outlier,1.0,1.0,23.0,E
4296,98a3c3b2-1bd1-340b-952b-a64a56d9391d,1.6670272727272728,0.44545454545454544,110.0,11003,default,outlier,outlier,2.0,1.0,49.0,E
4297,98b0dca3-911b-38b0-9021-5a85cd0258ae,9.577083333333334,0.5833333333333334,12.0,6896,default,outlier,outlier,1.0,1.0,7.0,E
4298,9dc3c44c-33a6-3a1a-9ba5-7adab5814bdc,9.90021052631579,0.8421052631578947,19.0,11287,default,outlier,outlier,1.0,1.0,16.0,E
4299,9df39a20-bbbc-3011-b565-8ade0d7eea8e,20.2265,0.35714285714285715,14.0,16991,default,outlier,outlier,1.0,1.0,5.0,E
4300,a1aade17-6152-3fc1-bc8f-e476528e0a6c,17.096065022421524,0.13004484304932734,223.0,228746,default,outlier,outlier,2.0,1.0,29.0,E
4301,a22ac04c-df4b-3e92-bd0a-27674721fe06,1.9177281553398058,0.2621359223300971,103.0,11852,default,outlier,outlier,1.0,1.0,27.0,E
4302,a884ea75-282c-36ac-a292-8ba08922decd,2.7444248366013073,0.20915032679738563,153.0,25194,default,outlier,outlier,1.0,1.0,32.0,E
4303,a89ce4d8-5341-34d6-b9c6-aed966341a46,1.733,0.75,12.0,1248,default,outlier,outlier,1.0,1.0,9.0,E
4304,af667687-5e52-3eda-97c1-57ba9494ca06,12.0505,1.0,2.0,1447,default,Chrome;Googlebot/2.1,bot,1.0,1.0,2.0,E
4305,b2f10aa4-b4b1-346b-a959-df394e67d71c,2.766049723756906,0.27624309392265195,181.0,30040,default,outlier,outlier,1.0,1.0,50.0,E
4306,b31a03c5-c090-3a38-88a6-efb220b94849,2.2028000000000003,0.36666666666666664,30.0,3966,default,outlier,outlier,1.0,1.0,11.0,E
4307,b3ec212a-f86c-37f9-9118-29112c6b7865,34.55433333333333,1.0,6.0,12440,default,outlier,outlier,1.0,1.0,6.0,E
4308,b4b98f51-fa6d-3b75-9902-e8c99cb08799,68.39608,0.16,25.0,102595,default,outlier,outlier,1.0,1.0,4.0,E
4309,bb92703c-02b4-3378-acb2-3841158aa06b,0.3033504273504274,0.16666666666666666,234.0,4260,default,outlier,outlier,2.0,1.0,39.0,E
4310,bcd8c2b8-4685-3920-94a5-c6b222ee4784,4.203523605150214,0.1630901287553648,233.0,58766,default,outlier,outlier,2.0,1.0,38.0,E
4311,c6462b5e-6eed-3f81-a367-41ba9aac6f6e,43.67679166666667,0.4583333333333333,48.0,125790,default,outlier,outlier,1.0,1.0,22.0,E
4312,cbe3f803-07aa-315f-92f9-cbde5dda00a6,39.22160869565218,0.30434782608695654,92.0,216504,default,outlier,outlier,1.0,1.0,28.0,E
4313,d3c6caa6-4229-3080-9f9d-da59d819cff7,14.894973684210527,0.39473684210526316,38.0,33961,default,outlier,outlier,1.0,1.0,15.0,E
4314,d5b9b172-6a36-3c36-9caa-64d8f4af678f,0.0001266968325791855,0.08144796380090498,2.6626506024096384,2,default,BingPreview/1.0b,bot,200.0,83.0,18.0,E
4315,da825601-c982-3430-bee0-8a5cd77f4aca,3.2048854166666665,0.25,192.0,36921,private_ip,outlier,outlier,1.0,1.0,48.0,E
4316,dcc20644-f9ab-3ad7-be82-526326b29346,9.379350806451614,0.3387096774193548,124.0,69783,default,outlier,outlier,2.0,1.0,42.0,E
4317,e55ed82a-9609-3694-8974-a0e3823e87a8,1.837392857142857,0.17857142857142858,28.0,3087,default,outlier,outlier,1.0,1.0,5.0,E
4318,e5febed6-a64a-3506-8b0d-7b7cdd8bb948,0.0315,1.0,4.0,8,private_ip,outlier,outlier,1.0,1.0,4.0,E
4319,e9e32918-68a8-38bc-8917-d7fdd7c076cf,68.84342857142856,0.5714285714285714,7.0,28915,default,outlier,outlier,1.0,1.0,4.0,E
4320,eb98f2b6-7ef4-3cbd-9665-2ecfece77683,6.769818181818182,0.2777777777777778,198.0,80426,private_ip,outlier,outlier,1.0,1.0,55.0,E
4321,fcddb14c-f64e-3643-9ba7-26bf512f58a9,0.10904545454545454,0.6363636363636364,11.0,72,default,outlier,outlier,1.0,1.0,7.0,E
4322,feba0cb8-8e99-3aa7-98e0-b9b62aa67c74,32.243,0.5238095238095238,21.0,40627,default,outlier,outlier,1.0,1.0,11.0,E
4323,ff91f32c-e795-3ab1-9114-09c39a537527,0.00011440677966101696,0.09322033898305085,2.744186046511628,2,default,BingPreview/1.0b,bot,189.0,86.0,22.0,E
4324,0050317a-ea5f-3c0b-865a-03e3c1098d51,18.995029411764705,0.11764705882352941,34.0,38750,default,outlier,outlier,1.0,1.0,4.0,E
4325,044ac8a3-d7b7-334d-90bb-1bc64520b625,1.9395106382978724,0.25,188.0,21878,private_ip,outlier,outlier,1.0,1.0,47.0,E
4326,096dadfe-7fd4-33dd-b427-9c31038cf97a,0.7936101694915254,0.3008474576271186,236.0,11238,default,outlier,outlier,2.0,1.0,71.0,E
4327,0b254428-98cf-381e-9546-5432c2e198d1,4.752939024390243,0.3048780487804878,82.0,23385,default,outlier,outlier,1.0,1.0,25.0,E
4328,0b580422-9922-3283-922d-65f9aaf7abd8,189.61246666666668,0.13333333333333333,15.0,170652,default,outlier,outlier,1.0,1.0,2.0,E
4329,0e039140-2148-37bb-9310-c0db39c55a8b,0.6842857142857144,0.6190476190476191,21.0,863,default,outlier,outlier,2.0,1.0,13.0,E
4330,18c598af-3196-3e9a-81aa-1804b9ed51b7,15.496703703703705,0.2222222222222222,27.0,25105,default,outlier,outlier,1.0,1.0,6.0,E
4331,1bab2db7-01f1-3c51-9daf-0391f358ee06,1.6655052631578946,0.3263157894736842,95.0,9494,default,outlier,outlier,1.0,1.0,31.0,E
4332,1c13748c-a7b9-3478-a7ef-f32f3b302cb4,4.391571428571428,0.15343915343915343,189.0,49801,default,outlier,outlier,1.0,1.0,29.0,E
4333,1efeff8e-38c1-35b0-8ad9-de02afde30e5,1.4778041666666666,0.38333333333333336,120.0,10641,default,outlier,outlier,1.0,1.0,46.0,E
4334,21bd0b54-d975-3a86-8fae-983ddbf7b25d,0.1555,1.0,4.0,38,default,outlier,outlier,1.0,1.0,4.0,E
4335,22897763-d4e1-3a4d-9d5c-36c93d3a030a,3.360972049689441,0.14285714285714285,161.0,32467,default,outlier,outlier,1.0,1.0,23.0,E
4336,27f06e6b-af4a-384d-9935-d3d3bb831648,0.1385714285714286,0.7142857142857143,14.0,117,default,outlier,outlier,1.0,1.0,10.0,E
4337,2b0cc7b5-75ca-3295-969a-e03d78e8bc64,3.720277777777778,0.3888888888888889,18.0,4018,default,outlier,outlier,1.0,1.0,7.0,E
4338,2d613853-cc3d-3434-a1ae-ba5efe8233bf,0.01275,1.0,2.0,2,default,outlier,outlier,2.0,1.0,2.0,E
4339,2ec0cdd2-5840-3a45-ab32-91ef2e1551fb,3.247993670886076,0.22151898734177214,158.0,30791,default,outlier,outlier,1.0,1.0,35.0,E
4340,3393d173-6050-3150-8d7d-ccac86316d9b,11.370333333333335,0.2523809523809524,210.0,143267,default,outlier,outlier,1.0,1.0,53.0,E
4341,39353d58-6474-3b63-834f-674bf8ccdcf9,0.014583333333333334,0.75,12.0,11,default,outlier,outlier,3.0,1.0,9.0,E
4342,39384f21-f221-3372-90b0-5912e8b4ee98,6.018673076923077,0.8461538461538461,26.0,9390,default,outlier,outlier,2.0,1.0,22.0,E
4343,3fa22656-4d49-340d-b81b-2395210c7bc3,0.002125,1.0,4.0,1,default,outlier,outlier,4.0,1.0,4.0,E
4344,4191cfe7-b1e8-31b8-87df-4caf424e5c85,0.170625,0.75,8.0,82,default,outlier,outlier,1.0,1.0,6.0,E
4345,45732d2b-4368-31a1-9d17-e17d9e4ada59,21.020675675675676,0.31756756756756754,148.0,186664,default,outlier,outlier,1.0,1.0,47.0,E
4346,52c45da1-a39b-32e2-9702-184b1dff180e,5.356340579710145,0.14009661835748793,207.0,66526,default,outlier,outlier,1.0,1.0,29.0,E
4347,53c0f772-8a34-320a-8c06-23efb85db49e,1.2490552486187847,0.23204419889502761,181.0,13565,default,outlier,outlier,2.0,1.0,42.0,E
4348,55a6b263-a319-3013-aec4-08fb20dc7ec3,7.5858888888888885,0.37037037037037035,108.0,49157,default,outlier,outlier,1.0,1.0,40.0,E
4349,55c517ab-f1fd-35e4-80ac-036d21456d14,65.84407407407407,0.8888888888888888,27.0,106668,default,outlier,outlier,1.0,1.0,24.0,E
4350,55c90ada-3c34-3ff2-8619-be1292c87a11,4.4858400000000005,0.0525,400.0,107661,default,outlier,outlier,1.0,1.0,21.0,E
4351,56f1da09-aeb6-399f-905f-fc9aebbb90ab,12.08192,0.38,50.0,36246,default,outlier,outlier,1.0,1.0,19.0,E
4352,59e10a42-6957-383e-a763-c8e22c1fd603,2.9614186046511626,0.3953488372093023,43.0,7641,default,outlier,outlier,1.0,1.0,17.0,E
4353,635998c0-a9a6-30d7-bc24-473f6a483279,0.886,0.8181818181818182,11.0,585,default,outlier,outlier,1.0,1.0,9.0,E
4354,7377a667-1eb5-3fcb-83cf-4459dafc30e8,2.8324367816091955,0.28735632183908044,87.0,14786,default,outlier,outlier,1.0,1.0,25.0,E
4355,762ed04c-77b5-3d14-8033-65a35c09920e,0.2293512145748988,0.04251012145748988,988.0,13596,default,outlier,outlier,1.0,1.0,42.0,E
4356,7ad0f838-d3b5-354e-8fa9-58cfe4ec6460,0.26925,1.0,8.0,130,default,outlier,outlier,1.0,1.0,8.0,E
4357,825a3029-62ba-3ddf-bfde-9c4828592c38,0.0025,1.0,6.0,1,default,outlier,outlier,6.0,1.0,6.0,E
4358,85949579-76af-374e-b80c-3e8101e63d3e,4.289903225806452,0.41935483870967744,31.0,7980,default,outlier,outlier,1.0,1.0,13.0,E
4359,8a137719-9f02-338c-b9af-823b8df86adf,36.535890625,0.375,32.0,70149,default,outlier,outlier,2.0,1.0,12.0,E
4360,8a1c75ad-d8b3-3e71-b34d-459b1979a99d,0.028755102040816324,0.46938775510204084,49.0,85,default,outlier,outlier,1.0,1.0,23.0,E
4361,960c3c1d-56b5-30b0-8a4b-e420f631ae73,3.626280423280423,0.25925925925925924,189.0,41123,private_ip,outlier,outlier,1.0,1.0,49.0,E
4362,a0c9960c-5557-3e71-ba0e-34597558c6b6,50.7359609375,0.1875,32.0,194827,default,BingPreview/1.0b;Mobile Safari,bot,2.0,2.0,12.0,E
4363,adc4cff1-b35f-3b59-b08f-d27525eee24d,1.2812857142857141,0.42857142857142855,21.0,1615,default,outlier,outlier,1.0,1.0,9.0,E
4364,b144d70a-6577-36ee-bde4-5847e5b18b10,13.612727272727271,0.6363636363636364,22.0,17969,default,outlier,outlier,1.0,1.0,14.0,E
4365,b4e8b28f-3773-3cc4-a2f1-1623f7b209e2,0.605939393939394,0.3484848484848485,66.0,2400,default,outlier,outlier,1.0,1.0,23.0,E
4366,b7db2557-8bbb-3631-bd7a-ad87c9b1a48c,9.905971830985916,0.28169014084507044,71.0,42200,default,outlier,outlier,1.0,1.0,20.0,E
4367,b9a7c45e-271b-32af-ade7-7ef5319c0635,2.301625,0.6666666666666666,24.0,3315,default,outlier,outlier,1.0,1.0,16.0,E
4368,ba504d15-f2b4-3508-90e2-355866f5cb75,4.8968,0.2,5.0,1470,default,outlier,outlier,1.0,1.0,1.0,E
4369,bc2e3118-3899-370d-a79b-284bd7ba1239,6.658681818181818,0.18181818181818182,22.0,8790,default,outlier,outlier,1.0,1.0,4.0,E
4370,bea3cd42-02cc-3ad9-81cb-b43acd807d56,4.1025625,0.375,32.0,7877,default,outlier,outlier,1.0,1.0,12.0,E
4371,c1965aa8-4c06-380b-bc01-9b8d2e4bb7d6,9.945625,0.5625,16.0,9548,default,outlier,outlier,1.0,1.0,9.0,E
4372,c1965aa8-4c06-380b-bc01-9b8d2e4bb7d6,9.945625,0.5625,16.0,9548,default,outlier,outlier,1.0,1.0,9.0,E
4373,c1965aa8-4c06-380b-bc01-9b8d2e4bb7d6,9.945625,0.5625,16.0,9548,default,outlier,outlier,1.0,1.0,9.0,E
4374,c1965aa8-4c06-380b-bc01-9b8d2e4bb7d6,9.945625,0.5625,16.0,9548,default,outlier,outlier,1.0,1.0,9.0,E
4375,c20b2bff-77e9-3f8d-a772-0d1171bb3941,1.5931372549019605e-05,0.007352941176470588,816.0,1,private_ip,outlier,outlier,623.0,1.0,6.0,E
4376,c43d1b1e-87bd-3050-b8c1-f5002b879142,0.9693432835820895,0.373134328358209,67.0,3897,private_ip,outlier,outlier,1.0,1.0,25.0,E
4377,c91f191b-2eff-32dd-824b-66db7c26927c,6.742284688995215,0.2966507177033493,209.0,84549,default,outlier,outlier,1.0,1.0,62.0,E
4378,cc087e4d-ccbb-316d-b68d-fe0baca3605a,15.911394067796609,0.3644067796610169,118.0,112653,default,outlier,outlier,2.0,1.0,43.0,E
4379,cd2b0a5c-5679-34b7-bd33-2e200b01366f,0.2962222222222222,0.7777777777777778,9.0,160,default,outlier,outlier,1.0,1.0,7.0,E
4380,ce2208c6-001f-38ea-839e-b0f4a0bf6b28,0.1434,0.9,10.0,87,default,outlier,outlier,1.0,1.0,9.0,E
4381,d335a366-37e9-3566-ae6c-ac897025c8d4,77.248125,0.3125,32.0,148317,default,outlier,outlier,1.0,1.0,10.0,E
4382,d697caec-a9d4-3f7f-8ced-0ed01e543837,40.7347,0.4,20.0,48882,default,outlier,outlier,1.0,1.0,8.0,E
4383,d7e25742-cfdd-3c11-acb5-b2abc404d25d,1.8052272727272727,0.16267942583732056,209.0,22638,default,outlier,outlier,1.0,1.0,34.0,E
4384,d82d2601-99a4-34f2-acbc-2a25d21e77c0,43.454375,0.875,8.0,20859,default,outlier,outlier,1.0,1.0,7.0,E
4385,dfe9f671-5d97-3392-849b-5949e65c0abf,6.580166666666667,0.6666666666666666,6.0,2369,default,outlier,outlier,1.0,1.0,4.0,E
4386,e376417a-f0d7-38b0-b025-c2be2e619f83,6.897603448275862,0.46551724137931033,58.0,24004,default,outlier,outlier,1.0,1.0,27.0,E
4387,e4b76738-87ee-3026-8841-71c24c7a9522,0.8623333333333334,0.7777777777777778,36.0,1863,default,outlier,outlier,1.0,1.0,28.0,E
4388,e660261e-ddd9-3c3a-a45a-8f717c15a926,0.216,1.0,5.0,65,default,outlier,outlier,1.0,1.0,5.0,E
4389,f11fb618-6177-375a-8438-773eaf00c4eb,26.438627906976745,0.3488372093023256,43.0,68212,default,outlier,outlier,1.0,1.0,15.0,E
4390,f1469782-065d-3a65-a22e-515443b904c5,0.6925932203389831,0.2847457627118644,295.0,12259,default,outlier,outlier,3.0,1.0,84.0,E
4391,f7598c3d-8205-3ad1-9bf3-19288b85a8cd,28.163571428571426,0.5714285714285714,7.0,11829,default,outlier,outlier,2.0,1.0,4.0,E
4392,fc63da6f-9f1d-3396-bbc9-976250eca1f0,4.111666666666667,0.6666666666666666,27.0,6661,default,outlier,outlier,1.0,1.0,18.0,E
4393,012f97ee-3848-3703-be8d-be86550fef66,36.58728571428572,0.7142857142857143,7.0,15367,default,BingPreview/1.0b;Mobile Safari,bot,1.0,1.0,5.0,E
4394,0179e77e-fbb0-3c18-8c05-e9cdbe9ec091,1.3051875,0.375,24.0,1880,default,outlier,outlier,2.0,1.0,9.0,E
4395,01e95541-e8c3-3e82-b332-ab450515e5e5,54.936,1.0,2.0,6593,default,BingPreview/1.0b;unknown,bot,1.0,1.0,2.0,E
4396,04fef206-3f48-3da2-b5fb-7fb2d6ea335a,7.763737142857143,0.1657142857142857,175.0,81520,default,outlier,outlier,1.0,1.0,29.0,E
4397,05c3d568-f5b9-3a4b-a4e4-5b0cd6c5f16a,0.8532775800711744,0.1494661921708185,281.0,14387,default,outlier,outlier,1.0,1.0,42.0,E
4398,05fcdb0c-89e5-3110-b3a1-686a07c1bf81,0.005219584569732937,0.09198813056379822,18.72222222222222,106,default,Googlebot/2.1,bot,41.0,18.0,31.0,E
4399,06d3a667-7135-37df-b117-3246ee740986,716.784,0.75,4.0,172029,default,outlier,outlier,1.0,1.0,3.0,E
4400,09356272-3d93-3a7f-855a-314cd132d617,0.06330952380952382,0.9523809523809523,21.0,80,default,outlier,outlier,1.0,1.0,20.0,E
4401,0996ece8-530a-3ca9-b0ea-54f5965454db,10.569708333333335,0.75,6.0,7611,default,AdsBot-Google,bot,2.0,2.0,9.0,E
4402,0c08528a-29a3-342c-a001-f2c35f0118a6,5.6290206185567015,0.31958762886597936,97.0,32761,default,outlier,outlier,1.0,1.0,31.0,E
4403,0d2d1e0f-460e-3982-b0b1-9e71fe416fdb,23.789244999999998,0.11,200.0,285471,default,outlier,outlier,1.0,1.0,22.0,E
4404,0ec7d825-0381-35d5-b040-939ca62182e6,1.1368181818181817,0.8181818181818182,11.0,751,default,outlier,outlier,1.0,1.0,9.0,E
4405,164571ca-f2d5-34f4-b715-c5f0ae01ac17,3.601825,0.5,40.0,8645,default,outlier,outlier,1.0,1.0,20.0,E
4406,188975c9-1674-3f1c-8fd4-9d8d7057f56d,2.251877611940299,0.15223880597014924,335.0,45263,default,outlier,outlier,1.0,1.0,51.0,E
4407,1a6a7ddd-23a4-3c72-937b-9cc67e907cc8,0.0945,0.8333333333333334,12.0,69,default,outlier,outlier,1.0,1.0,10.0,E
4408,1eeb6211-83b2-340b-9d08-84cecbcbd15b,10.373620689655173,0.3103448275862069,87.0,54151,default,outlier,outlier,2.0,1.0,27.0,E
4409,23220a60-4949-3d09-bc22-d4b9edbe822a,33.34245794392523,0.17757009345794392,107.0,214059,default,outlier,outlier,1.0,1.0,19.0,E
4410,233fae93-0910-3631-b5fd-f73483066b44,10.466703488372094,0.3372093023255814,86.0,54009,default,outlier,outlier,1.0,1.0,29.0,E
4411,245e1cf7-ab92-3f37-947a-67b2f5e099dd,0.807,1.0,3.0,146,default,outlier,outlier,1.0,1.0,3.0,E
4412,252cbd5c-6298-363d-8964-37c51e836567,0.5578888888888889,0.6666666666666666,9.0,302,default,outlier,outlier,1.0,1.0,6.0,E
4413,2728666a-3513-3e58-a2e2-7712aa27b85d,0.5830884353741497,0.2925170068027211,294.0,10286,default,outlier,outlier,2.0,1.0,86.0,E
4414,29c774bf-0844-3c95-8dc7-3ce8b9a9a8b5,5.622725,0.5,40.0,13495,default,outlier,outlier,1.0,1.0,20.0,E
